,lsh_id,real_id,lat,lon
4792,4792,5055908264,30.7080988,104.1567468
4793,4793,5055908267,30.7097693,104.1628421
4794,4794,5055908268,30.710243,104.1654391
4795,4795,5055908269,30.7106955,104.1656256
4796,4796,5055908281,30.7130279,104.1531486
4797,4797,5055908282,30.7115677,104.1523587
4798,4798,5055908283,30.7096978,104.1513734
4799,4799,5055908304,30.7123098,104.1115472
4800,4800,5055908305,30.7142993,104.1148874
4801,4801,5055908306,30.7077778,104.113684
4802,4802,5055908308,30.7077851,104.1104599
4803,4803,5055908309,30.7059838,104.1145425
4804,4804,5055908317,30.7119653,104.1169791
4805,4805,5055908318,30.7139708,104.1173641
4806,4806,5055911222,30.7145788,104.1118534
4807,4807,5055911223,30.7141838,104.1148685
4808,4808,5055911224,30.7138524,104.117338
4809,4809,5055911225,30.713468,104.1202782
4810,4810,5055911226,30.7130671,104.123474
4811,4811,5055911227,30.712813,104.1251429
4812,4812,5055911228,30.7051208,104.1201387
4813,4813,5055911233,30.7103768,104.1195385
4814,4814,5055911234,30.7135636,104.1202902
4815,4815,5078774201,30.6848695,104.128387
4816,4816,5078774827,30.6842605,104.1291949
4817,4817,5078774834,30.6799637,104.1318932
4818,4818,5078774837,30.6776324,104.1314961
4819,4819,5078774838,30.6776465,104.1310421
4820,4820,5078774849,30.6818588,104.1323804
4821,4821,5078774852,30.6851338,104.135077
4822,4822,5078774855,30.6825288,104.1314917
4823,4823,5078774856,30.6849568,104.1352521
4824,4824,5078774857,30.6843676,104.1440235
4825,4825,5078774884,30.7060837,104.1711517
4826,4826,5100157859,30.6328176,104.0802844
4827,4827,5100157860,30.633818,104.0806995
4828,4828,5100157863,30.6331048,104.0795451
4829,4829,5100157864,30.6340601,104.0800033
4830,4830,5100157871,30.6327499,104.0804642
4831,4831,5100157872,30.6337197,104.08098
4832,4832,5100157873,30.6329592,104.0809678
4833,4833,5100157874,30.6331505,104.0804283
4834,4834,5100157875,30.6332766,104.0811156
4835,4835,5100157876,30.633463,104.0805394
4836,4836,5102886110,30.6896485,103.9960596
4837,4837,5102886113,30.6863806,103.9939947
4838,4838,5102959117,30.6893464,104.0050216
4839,4839,5133238793,30.6292254,104.0739904
4840,4840,5141328772,30.6157441,104.0622497
4841,4841,5141328774,30.614513,104.0614529
4842,4842,5141328778,30.6146367,104.0620239
4843,4843,5141328780,30.6149565,104.0621641
4844,4844,5141458192,30.6331977,104.0709301
4845,4845,5141458214,30.6347453,104.0817783
4846,4846,5141468625,30.6348357,104.0914317
4847,4847,5141468630,30.6345819,104.0937875
4848,4848,5141468645,30.6337168,104.092846
4849,4849,5141468646,30.6335888,104.0928553
4850,4850,5141468648,30.6338985,104.0928327
4851,4851,5141468649,30.6343552,104.0936988
4852,4852,5141468651,30.6406092,104.0923305
4853,4853,5141468652,30.6399839,104.0936737
4854,4854,5141468653,30.6384727,104.0924893
4855,4855,5141468655,30.6403814,104.0950548
4856,4856,5141468657,30.6388729,104.09819
4857,4857,5141468658,30.6393528,104.0971926
4858,4858,5141468663,30.6391251,104.0929038
4859,4859,5141468664,30.6386238,104.0939893
4860,4860,5141468665,30.6379642,104.0935546
4861,4861,5141468666,30.6380439,104.0932194
4862,4862,5141468670,30.6376239,104.0905916
4863,4863,5141468677,30.6376358,104.0908867
4864,4864,5141468679,30.6380806,104.0907354
4865,4865,5141468681,30.6389126,104.0914005
4866,4866,5141468682,30.6384954,104.0922736
4867,4867,5141468685,30.6375532,104.0942474
4868,4868,5141468688,30.6378957,104.0924583
4869,4869,5141468689,30.6371137,104.0931689
4870,4870,5141468691,30.6353898,104.0912238
4871,4871,5141468696,30.6360241,104.0937883
4872,4872,5141468721,30.6352058,104.093093
4873,4873,5141468724,30.6353547,104.0937824
4874,4874,5141468727,30.6350359,104.0959071
4875,4875,5141468728,30.6366053,104.0962333
4876,4876,5141468730,30.6358411,104.0963416
4877,4877,5141468731,30.6369301,104.0955529
4878,4878,5141468734,30.636027,104.0942186
4879,4879,5141468737,30.6327983,104.093666
4880,4880,5141468738,30.6332097,104.0949246
4881,4881,5141468740,30.6331378,104.096325
4882,4882,5141468741,30.632838,104.0958399
4883,4883,5141468744,30.6307457,104.09434
4884,4884,5141468745,30.6320169,104.0974905
4885,4885,5141468747,30.6322155,104.0954862
4886,4886,5141468753,30.6306584,104.0966797
4887,4887,5141468759,30.6300238,104.0954168
4888,4888,5141468760,30.6299431,104.0962538
4889,4889,5141468762,30.6243139,104.0922521
4890,4890,5141468763,30.6263963,104.0941468
4891,4891,5141468766,30.624766,104.0928715
4892,4892,5141468768,30.6235318,104.0911055
4893,4893,5141468769,30.6233654,104.0912506
4894,4894,5141468773,30.6245446,104.0891287
4895,4895,5141468775,30.6305071,104.0919439
4896,4896,5141468776,30.6278597,104.0925419
4897,4897,5141468778,30.6306381,104.0943624
4898,4898,5141468779,30.6303775,104.092209
4899,4899,5141468783,30.6300364,104.0941417
4900,4900,5141468785,30.6363659,104.1018975
4901,4901,5141468786,30.630327,104.1044171
4902,4902,5141468792,30.630272,104.1010274
4903,4903,5141468795,30.6296144,104.1016711
4904,4904,5141468799,30.6305242,104.1014825
4905,4905,5141468803,30.6285007,104.0978517
4906,4906,5154490147,30.6487817,104.1546862
4907,4907,5154977850,30.6344596,104.0701666
4908,4908,5154977851,30.634448,104.0698891
4909,4909,5185958900,30.632211,104.1244771
4910,4910,5186309505,30.6766457,104.0093122
4911,4911,5186309506,30.6746624,104.0087619
4912,4912,5211337094,30.6478855,104.0016465
4913,4913,5211337145,30.6512391,103.9895957
4914,4914,5211337146,30.6509466,103.9898866
4915,4915,5211337149,30.6479471,103.9926932
4916,4916,5211337155,30.6359661,104.0040411
4917,4917,5211337156,30.6402239,104.0150181
4918,4918,5211337158,30.6397315,104.0140326
4919,4919,5211337159,30.6342435,104.0011026
4920,4920,5211337160,30.635225,104.0032917
4921,4921,5211337161,30.635819,104.0045626
4922,4922,5211337163,30.6376286,104.0085718
4923,4923,5211337166,30.6356369,104.0045003
4924,4924,5211337168,30.6368514,104.006719
4925,4925,5211337169,30.6341297,104.0012202
4926,4926,5211337170,30.6352593,104.0036401
4927,4927,5211337171,30.6355659,104.0033779
4928,4928,5211343335,30.6411655,104.0115981
4929,4929,5211343336,30.6405619,104.0101448
4930,4930,5211343337,30.6393548,104.0126613
4931,4931,5211343338,30.6435067,104.0103544
4932,4932,5211343339,30.6444063,104.0141564
4933,4933,5211343343,30.6475098,104.0136731
4934,4934,5211343344,30.6476004,104.0136879
4935,4935,5211343347,30.6504118,104.0089929
4936,4936,5211345684,30.6488157,103.994186
4937,4937,5211350155,30.6654019,103.9976296
4938,4938,5213237272,30.6312518,104.153417
4939,4939,5213237273,30.6315071,104.142728
4940,4940,5213237274,30.6606188,104.0589085
4941,4941,5213237277,30.6608978,104.0696115
4942,4942,5213237279,30.642039,104.0406825
4943,4943,5213237281,30.6416052,104.0850651
4944,4944,5213237284,30.6422879,104.115307
4945,4945,5213237287,30.6399666,104.0816495
4946,4946,5213237290,30.6420619,104.1151238
4947,4947,5213237300,30.6393693,104.0804018
4948,4948,5213237301,30.6403827,104.0825615
4949,4949,5213237302,30.6592821,104.0787494
4950,4950,5213237318,30.6389179,104.051154
4951,4951,5213238327,30.6408509,104.0324602
4952,4952,5213238351,30.6434127,104.1128764
4953,4953,5213238352,30.6408679,104.0419308
4954,4954,5213238359,30.6317769,104.1413992
4955,4955,5213238366,30.640437,104.1462723
4956,4956,5213238373,30.6606977,104.0611122
4957,4957,5213238374,30.6281613,104.1514903
4958,4958,5213238375,30.6339858,104.037344
4959,4959,5213238396,30.638928,104.1409818
4960,4960,5213238398,30.6248868,104.1400836
4961,4961,5213238399,30.6408513,104.0835291
4962,4962,5213238401,30.6361476,104.0731063
4963,4963,5213238411,30.6204972,104.1689188
4964,4964,5213238415,30.6442721,104.0390951
4965,4965,5213238425,30.6243534,104.1707396
4966,4966,5213238426,30.6332509,104.1436161
4967,4967,5213238427,30.6393306,104.1372896
4968,4968,5213238428,30.6314043,104.1427042
4969,4969,5213238430,30.6609039,104.0719294
4970,4970,5213238433,30.642153,104.0321448
4971,4971,5213238434,30.6406977,104.0325521
4972,4972,5213238436,30.6607504,104.0589031
4973,4973,5213238442,30.6469606,104.0388344
4974,4974,5213238443,30.6560673,104.085608
4975,4975,5213238444,30.6422423,104.1154263
4976,4976,5213238455,30.6356369,104.0560028
4977,4977,5213238456,30.6452338,104.0411189
4978,4978,5213238458,30.6356164,104.0523858
4979,4979,5213238461,30.6449303,104.1471471
4980,4980,5213238471,30.6391875,104.0449659
4981,4981,5213238494,30.646127,104.043204
4982,4982,5213238496,30.6402486,104.0431373
4983,4983,5213238503,30.6609139,104.0728181
4984,4984,5213238504,30.6522005,104.0936077
4985,4985,5213238512,30.6361802,104.0734303
4986,4986,5213238513,30.660922,104.074693
4987,4987,5213238515,30.621691,104.1653053
4988,4988,5213238518,30.6360701,104.070375
4989,4989,5213238519,30.659146,104.0790495
4990,4990,5213238523,30.647985,104.0389181
4991,4991,5213238524,30.63467,104.1445022
4992,4992,5213238526,30.6353586,104.0487377
4993,4993,5213238528,30.6393283,104.0448774
4994,4994,5213238532,30.6363783,104.0740719
4995,4995,5213238535,30.6610575,104.0748056
4996,4996,5213238543,30.6252364,104.1402564
4997,4997,5213238546,30.6556223,104.0862724
4998,4998,5213238547,30.6387862,104.0461383
4999,4999,5213238548,30.6233511,104.1393598
5000,5000,5213238549,30.6359791,104.0665549
5001,5001,5213238553,30.6314778,104.1428618
5002,5002,5213238557,30.6562121,104.0853139
5003,5003,5213238565,30.6523086,104.0933535
5004,5004,5213238566,30.6429724,104.1473908
5005,5005,5213238579,30.6359443,104.0647239
5006,5006,5213238581,30.6420134,104.1152365
5007,5007,5213238584,30.635281,104.1448118
5008,5008,5213238589,30.6299005,104.1525931
5009,5009,5213238594,30.635554,104.0642827
5010,5010,5213238595,30.6566621,104.0843195
5011,5011,5213238596,30.6581444,104.0811749
5012,5012,5213238598,30.6475691,104.1035661
5013,5013,5213238599,30.6501987,104.0979056
5014,5014,5213238604,30.6353619,104.0488733
5015,5015,5213238605,30.6444221,104.0390722
5016,5016,5213238612,30.6254233,104.150423
5017,5017,5213238616,30.6385835,104.0786976
5018,5018,5213238617,30.6379975,104.0774987
5019,5019,5213238731,30.6370048,104.0497882
5020,5020,5213238732,30.6392459,104.0448419
5021,5021,5213238734,30.6389485,104.0510782
5022,5022,5213252905,30.6713579,104.1275267
5023,5023,5213252909,30.6669154,104.1182727
5024,5024,5213252910,30.6643185,104.0998534
5025,5025,5213252912,30.7037204,104.0933761
5026,5026,5213252916,30.6640247,104.1063317
5027,5027,5213252919,30.6846811,104.0807094
5028,5028,5213253123,30.6973743,104.088917
5029,5029,5213253136,30.6738532,104.126524
5030,5030,5213253137,30.7059849,104.0948092
5031,5031,5213253152,30.6704695,104.1253491
5032,5032,5213253157,30.6776771,104.1056825
5033,5033,5213253160,30.6676097,104.1196186
5034,5034,5213253168,30.6578642,104.1124966
5035,5035,5213253169,30.6647184,104.110948
5036,5036,5213253173,30.674983,104.1349313
5037,5037,5213253179,30.6639293,104.1082686
5038,5038,5213253180,30.6748011,104.1346849
5039,5039,5213253181,30.7022784,104.0923367
5040,5040,5213253182,30.6941784,104.0869179
5041,5041,5213253184,30.6665984,104.1172529
5042,5042,5213253185,30.6981887,104.0894421
5043,5043,5213253187,30.6715449,104.1274209
5044,5044,5213253192,30.6648012,104.1112784
5045,5045,5213253194,30.6739044,104.1251149
5046,5046,5213253195,30.6676593,104.1200389
5047,5047,5213253197,30.6979691,104.0892897
5048,5048,5213253199,30.6642218,104.1014703
5049,5049,5213253200,30.6675182,104.1197401
5050,5050,5213253208,30.6677767,104.1199596
5051,5051,5213253214,30.6669454,104.1126557
5052,5052,5213253216,30.7060713,104.0946728
5053,5053,5213253218,30.6917232,104.0852938
5054,5054,5213253321,30.6848135,104.0807912
5055,5055,5213837330,30.6894976,104.1450569
5056,5056,5213837338,30.7118364,104.1761237
5057,5057,5213837348,30.6846182,104.1568957
5058,5058,5213837379,30.6845334,104.1570142
5059,5059,5213837410,30.6844574,104.155701
5060,5060,5213837416,30.6846965,104.1570757
5061,5061,5213840038,30.6872855,104.1487355
5062,5062,5213840039,30.7133961,104.1350085
5063,5063,5213840041,30.6859492,104.1511091
5064,5064,5213840045,30.6845737,104.157149
5065,5065,5213840048,30.6856515,104.1515985
5066,5066,5214268904,30.6915928,104.1422917
5067,5067,5218035040,30.691381,104.1701201
5068,5068,5218035041,30.6966803,104.1848195
5069,5069,5218035043,30.6852092,104.1705162
5070,5070,5218035046,30.6914656,104.1700977
5071,5071,5218035047,30.6941696,104.1731748
5072,5072,5218035055,30.6876835,104.1775908
5073,5073,5218035056,30.69071,104.1566695
5074,5074,5218035057,30.6919516,104.181842
5075,5075,5218035059,30.6910978,104.1646463
5076,5076,5218035062,30.7054162,104.1636605
5077,5077,5218035070,30.7058814,104.1691367
5078,5078,5218035076,30.6913685,104.1699221
5079,5079,5218035078,30.6920264,104.1817761
5080,5080,5218035079,30.6856699,104.1777325
5081,5081,5218035081,30.7067549,104.1863095
5082,5082,5218035086,30.6959495,104.1698357
5083,5083,5218035087,30.6908179,104.1594964
5084,5084,5218035090,30.6917306,104.1772517
5085,5085,5218035091,30.6954276,104.1592471
5086,5086,5218035093,30.706002,104.1689792
5087,5087,5218035096,30.70608,104.1719712
5088,5088,5218035097,30.7054433,104.1634909
5089,5089,5218035099,30.7060894,104.1558831
5090,5090,5218035101,30.6855609,104.1776439
5091,5091,5218035104,30.7023802,104.1811148
5092,5092,5218035105,30.6955527,104.1618177
5093,5093,5218035106,30.6962932,104.1769518
5094,5094,5218035110,30.6966536,104.1847048
5095,5095,5218035115,30.6956571,104.1643411
5096,5096,5218035117,30.7026284,104.1860332
5097,5097,5218035118,30.6918109,104.1773097
5098,5098,5218035623,30.7036535,104.169134
5099,5099,5218035624,30.6432364,104.1370701
5100,5100,5218035627,30.7058786,104.1689945
5101,5101,5218035629,30.6965046,104.1815296
5102,5102,5218035632,30.6991976,104.181348
5103,5103,5218035634,30.6962028,104.1749889
5104,5104,5218035639,30.7059428,104.1703681
5105,5105,5218035640,30.6920827,104.184383
5106,5106,5218035641,30.695939,104.1696157
5107,5107,5218035644,30.6990024,104.1852369
5108,5108,5218035645,30.6847827,104.1621823
5109,5109,5218035646,30.6869361,104.1704036
5110,5110,5218035649,30.6915313,104.1733767
5111,5111,5218035650,30.705977,104.1711325
5112,5112,5218035651,30.6963658,104.1770238
5113,5113,5218035653,30.6870664,104.173646
5114,5114,5218035656,30.692194,104.1845154
5115,5115,5218035659,30.6851997,104.1703444
5116,5116,5218035661,30.6855689,104.1777419
5117,5117,5218035663,30.7091528,104.1895524
5118,5118,5218035666,30.6917941,104.173345
5119,5119,5218035667,30.6908044,104.1587957
5120,5120,5218035675,30.6917334,104.1773195
5121,5121,5218035678,30.6920721,104.1845059
5122,5122,5218035680,30.7024545,104.1859736
5123,5123,5218035681,30.7064971,104.180817
5124,5124,5218035682,30.6965592,104.1815213
5125,5125,5218035683,30.6918953,104.1748412
5126,5126,5218035685,30.6960972,104.1730165
5127,5127,5218035690,30.688773,104.1775216
5128,5128,5218035696,30.6942841,104.1747238
5129,5129,5218035697,30.7057716,104.166551
5130,5130,5218035701,30.7022149,104.1811434
5131,5131,5218044415,30.6224056,104.1296811
5132,5132,5218044418,30.6414664,104.1371227
5133,5133,5218044419,30.6228721,104.1298653
5134,5134,5218046224,30.6245523,104.1302952
5135,5135,5218046225,30.6385036,104.1367053
5136,5136,5218046228,30.6390267,104.137749
5137,5137,5218046230,30.6262204,104.1311984
5138,5138,5218046232,30.6279454,104.1318829
5139,5139,5218046233,30.6262487,104.1310711
5140,5140,5218046234,30.6390667,104.1362094
5141,5141,5218117584,30.6335318,104.1218061
5142,5142,5218132859,30.6307967,104.1166359
5143,5143,5218132871,30.6296212,104.1176012
5144,5144,5218132890,30.6297786,104.1283903
5145,5145,5218133073,30.6577678,104.1206
5146,5146,5218133093,30.636983,104.1055708
5147,5147,5218133128,30.6649235,104.1271882
5148,5148,5218133260,30.6550129,104.1215139
5149,5149,5218133297,30.6548688,104.1239368
5150,5150,5218133307,30.6162176,104.1356849
5151,5151,5218133309,30.6384488,104.1069172
5152,5152,5218133318,30.6563225,104.1182909
5153,5153,5218133341,30.6307287,104.1165033
5154,5154,5218133365,30.6430369,104.108316
5155,5155,5218133488,30.6350627,104.1046167
5156,5156,5218133491,30.6635107,104.1243527
5157,5157,5218133550,30.653351,104.1209342
5158,5158,5218133576,30.6299175,104.1285124
5159,5159,5218133609,30.6385827,104.1071122
5160,5160,5218239984,30.6976641,104.0522938
5161,5161,5218239987,30.6979349,104.0525637
5162,5162,5218239997,30.698366,104.0518934
5163,5163,5218239998,30.6983766,104.0523229
5164,5164,5218239999,30.6976768,104.0519257
5165,5165,5218240000,30.6972483,104.0519041
5166,5166,5218240001,30.6972505,104.0522953
5167,5167,5218240005,30.7020668,104.05384
5168,5168,5218240006,30.7007073,104.0538712
5169,5169,5218240007,30.7007479,104.0527411
5170,5170,5218240008,30.6985323,104.0537409
5171,5171,5218240009,30.7020275,104.0500877
5172,5172,5218240010,30.7040556,104.0482921
5173,5173,5218240012,30.7020592,104.0534955
5174,5174,5218240014,30.7039362,104.0535263
5175,5175,5218240015,30.7039485,104.052203
5176,5176,5218240016,30.7035506,104.0517129
5177,5177,5218240018,30.7002269,104.0477465
5178,5178,5218240020,30.6980163,104.050505
5179,5179,5218240222,30.6992065,104.0510351
5180,5180,5254240637,30.6300206,103.9920067
5181,5181,5254240641,30.6305212,103.9930753
5182,5182,5254240649,30.6298538,103.9919364
5183,5183,5256947454,30.6769809,104.0949131
5184,5184,5283966124,30.6388847,104.1015415
5185,5185,5283966126,30.6376499,104.0974186
5186,5186,5283966127,30.6360019,104.105197
5187,5187,5283966128,30.6340299,104.1075509
5188,5188,5283966131,30.6347277,104.1146359
5189,5189,5283966133,30.6476642,104.1268086
5190,5190,5283966138,30.6446264,104.1291594
5191,5191,5283966150,30.6436055,104.1278985
5192,5192,5283966155,30.6696394,104.1460646
5193,5193,5283966159,30.689085,104.1455599
5194,5194,5283966160,30.6854831,104.1421054
5195,5195,5283966162,30.6841981,104.134839
5196,5196,5283966164,30.6836748,104.134289
5197,5197,5283966183,30.7042332,104.1256598
5198,5198,5283966185,30.7043474,104.1245562
5199,5199,5283966192,30.7032928,104.116391
5200,5200,5283966194,30.7018351,104.1164017
5201,5201,5283966197,30.7003324,104.104573
5202,5202,5283966199,30.7016824,104.1024034
5203,5203,5283966206,30.7016672,104.1045249
5204,5204,5283966209,30.7011615,104.0997226
5205,5205,5283966211,30.7016962,104.1007108
5206,5206,5283966212,30.7001745,104.1015207
